id,created_at,birthdate,gender,city,state,profile_completed
105365,2021-10-28 20:35:30,1993-02-03,F,Bogotá,Cundinamarca,50.0
105385,2021-10-28 20:37:09,1968-12-18,M,Bogotá,Cundinamarca,37.0
105444,2021-10-28 21:26:00,1998-03-23,M,Barranquilla,Atlantico,48.0
105445,2021-10-28 22:00:43,1994-12-09,M,Bogotá,Cundinamarca,100.0
105448,2021-10-28 22:12:45,1981-09-24,M,Barranquilla,Atlantico,99.0
105449,2021-10-28 22:13:12,1982-05-04,F,Bogotá,Cundinamarca,95.0
105451,2021-10-28 22:27:58,1996-11-20,M,Bogotá,Cundinamarca,57.0
105453,2021-10-28 23:16:49,1994-03-06,M,Bogotá,Cundinamarca,96.0
105456,2021-10-29 07:54:01,1997-07-16,F,Medellin,Antioquia,100.0
105471,2021-10-29 10:02:48,1979-03-19,M,Bogotá,Cundinamarca,46.0
105474,2021-10-29 10:44:03,1996-08-25,F,Bogotá,Cundinamarca,41.0
105480,2021-10-29 11:49:26,1993-08-05,F,Bogotá,Cundinamarca,37.0
105486,2021-10-29 12:14:28,2004-05-21,M,Bogotá,Cundinamarca,89.0
105489,2021-10-29 12:29:20,1987-09-19,M,Armenia,Quindio,98.0
105490,2021-10-29 12:42:18,1999-10-09,M,Bogotá,Cundinamarca,90.0
105492,2021-10-29 12:44:01,1996-07-07,M,Soacha,Cundinamarca,78.0
105494,2021-10-29 12:48:39,1985-07-28,M,Soacha,Cundinamarca,37.0
105496,2021-10-29 13:05:30,1982-07-07,F,Bogotá,Cundinamarca,93.0
105498,2021-10-29 13:11:35,1973-11-12,F,Envigado,Antioquia,88.0
105499,2021-10-29 13:20:33,1981-01-06,M,Sabaneta,Antioquia,100.0
105500,2021-10-29 13:22:48,1979-03-15,M,Medellin,Antioquia,68.0
105503,2021-10-29 13:48:00,1993-08-28,M,Bogotá,Cundinamarca,93.0
105505,2021-10-29 14:10:29,1992-03-05,F,Bogotá,Cundinamarca,77.0
105509,2021-10-29 14:35:45,1995-10-03,F,Bogotá,Cundinamarca,100.0
105513,2021-10-29 15:41:42,2003-08-11,M,Bogotá,Cundinamarca,98.0
105515,2021-10-29 15:48:40,1991-12-18,F,San Jose del Guaviare,Guaviare,95.0
105517,2021-10-29 16:01:39,2003-05-12,M,Bogotá,Cundinamarca,86.0
105525,2021-10-29 17:39:58,1992-08-02,F,Bogotá,Cundinamarca,81.0
105527,2021-10-29 18:30:00,1989-07-17,M,Bogotá,Cundinamarca,98.0
105528,2021-10-29 18:32:17,1987-10-04,M,Bogotá,Cundinamarca,73.0
105530,2021-10-29 18:58:28,1981-08-10,F,Bogotá,Cundinamarca,99.0
105531,2021-10-29 18:59:02,1993-12-02,F,Bogotá,Cundinamarca,98.0
105536,2021-10-29 19:53:29,1990-04-01,M,Medellin,Antioquia,37.0
105537,2021-10-29 20:01:11,1991-12-09,M,Fusagasuga,Cundinamarca,85.0
105538,2021-10-29 20:07:41,1989-07-07,F,Bogotá,Cundinamarca,96.0
105541,2021-10-29 20:23:05,1978-02-10,M,Bogotá,Cundinamarca,89.0
105547,2021-10-29 21:47:17,2001-06-12,M,Madrid,Cundinamarca,97.0
105548,2021-10-29 21:53:53,1998-12-29,F,Bogotá,Cundinamarca,69.0
105551,2021-10-29 23:01:03,1987-09-22,M,Bogotá,Cundinamarca,75.0
105556,2021-10-30 00:33:40,1993-05-06,F,Bogotá,Cundinamarca,64.0
105558,2021-10-30 03:14:40,2001-02-25,M,Bogotá,Cundinamarca,66.0
105559,2021-10-30 06:52:24,1981-11-02,F,Barranquilla,Atlantico,37.0
105562,2021-10-30 08:32:23,1995-04-14,M,Neiva,Huila,97.0
105567,2021-10-30 10:58:19,1985-03-24,M,Barranquilla,Atlantico,100.0
105571,2021-10-30 12:34:03,1971-05-31,F,Bogotá,Cundinamarca,100.0
105574,2021-10-30 14:35:42,1975-07-31,F,Bogotá,Cundinamarca,57.0
105576,2021-10-30 15:23:33,1973-11-13,M,Floridablanca,Santander,37.0
105584,2021-10-30 19:26:17,1976-04-27,F,Bogotá,Cundinamarca,96.0
105588,2021-10-30 20:55:03,1994-12-14,M,Bogotá,Cundinamarca,100.0
105590,2021-10-30 21:14:42,1970-10-12,F,Bogotá,Cundinamarca,95.0
105603,2021-10-31 09:15:41,1995-04-24,F,Bogotá,Cundinamarca,37.0
105604,2021-10-31 10:30:58,1988-07-03,M,Medellin,Antioquia,37.0
105605,2021-10-31 10:43:36,1964-02-07,M,Medellin,Antioquia,71.0
105606,2021-10-31 11:58:09,2021-10-20,M,Bogotá,Cundinamarca,34.0
105608,2021-10-31 15:15:38,2000-01-26,M,Bogotá,Cundinamarca,98.0
105610,2021-10-31 15:52:32,1994-10-08,M,Bogotá,Cundinamarca,37.0
105612,2021-10-31 16:40:57,1985-09-16,M,Barranquilla,Atlantico,85.0
105613,2021-10-31 19:42:42,1986-05-09,M,Cali,Valle del Cauca,84.0
105621,2021-11-01 06:26:13,1984-06-21,M,Pasto,Nariño,44.0
105624,2021-11-01 07:04:58,1981-08-31,M,Cerete,Cordoba,37.0
105625,2021-11-01 07:22:26,1988-04-07,M,Chiquinquira,Boyaca,57.0
105626,2021-11-01 07:48:42,1969-08-27,M,Apartado,Antioquia,59.0
105635,2021-11-01 12:37:24,1990-02-17,M,Barranquilla,Atlantico,99.0
105638,2021-11-01 13:46:16,1990-08-06,M,Cali,Valle del Cauca,100.0
105645,2021-11-01 15:58:46,1991-09-06,M,Bogotá,Cundinamarca,61.0
105655,2021-11-01 19:05:01,1992-12-10,F,Cartagena,Bolivar,70.0
105660,2021-11-01 19:57:41,1995-04-18,F,Santa Marta,Magdalena,96.0
105664,2021-11-01 20:11:29,1996-03-29,M,Ibagué,Tolima,96.0
105665,2021-11-01 20:37:20,1993-11-10,F,Bogotá,Cundinamarca,37.0
105672,2021-11-01 22:35:14,1989-10-04,M,Magangue,Bolivar,48.0
105673,2021-11-01 22:37:13,2021-11-24,F,Bogotá,Cundinamarca,34.0
105680,2021-11-01 23:21:59,1975-12-15,M,Valledupar,Cesar,41.0
105681,2021-11-02 00:05:38,1988-10-16,M,Monteria,Cordoba,84.0
105683,2021-11-02 07:21:29,1986-06-05,M,Bogotá,Cundinamarca,99.0
105689,2021-11-02 09:34:51,1989-09-10,,Santiago,Metropolitana de Santiago,100.0
105692,2021-11-02 09:57:13,1996-03-07,F,Bogotá,Cundinamarca,99.0
105704,2021-11-02 12:11:59,1982-03-01,F,Manizales,Caldas,100.0
105706,2021-11-02 12:24:48,2002-08-17,M,Barranquilla,Atlantico,72.0
105718,2021-11-02 14:28:34,1989-12-07,M,Medellin,Antioquia,100.0
105729,2021-11-02 15:11:47,1980-11-07,M,Santa Marta,Magdalena,37.0
105732,2021-11-02 15:30:15,1995-12-22,M,Medellin,Antioquia,48.0
105749,2021-11-02 17:37:54,2006-08-12,F,Sincelejo,Sucre,77.0
105750,2021-11-02 17:45:09,1998-05-26,M,Barranquilla,Atlantico,97.0
105753,2021-11-02 17:59:58,1984-03-25,M,Barranquilla,Atlantico,37.0
105758,2021-11-02 19:38:21,1994-08-25,M,Victoria,Caldas,99.0
105764,2021-11-02 20:31:57,1997-02-04,M,Bogotá,Cundinamarca,99.0
105774,2021-11-02 21:52:42,1985-11-24,M,Barranquilla,Atlantico,53.0
105784,2021-11-02 22:39:57,1993-04-16,M,San Jose del Guaviare,Guaviare,37.0
105787,2021-11-02 23:12:48,1998-05-06,F,Cali,Valle del Cauca,92.0
105789,2021-11-02 23:24:31,1984-12-21,M,Bogotá,Cundinamarca,93.0
105791,2021-11-02 23:40:20,1968-12-06,M,Bucaramanga,Santander,37.0
105792,2021-11-03 00:13:01,1989-01-17,M,Sincelejo,Sucre,64.0
105804,2021-11-03 08:14:52,1992-05-11,F,Santa Marta,Magdalena,37.0
105805,2021-11-03 08:17:22,2001-09-21,F,Cumaral,Meta,68.0
105806,2021-11-03 08:32:02,1986-10-14,M,Valledupar,Cesar,57.0
105819,2021-11-03 10:41:56,2002-11-06,M,San Pelayo,Cordoba,26.0
105826,2021-11-03 11:53:39,1968-02-10,M,Cali,Valle del Cauca,41.0
105829,2021-11-03 12:02:54,1998-03-09,M,Bogotá,Cundinamarca,84.0
105836,2021-11-03 13:34:47,1996-07-10,M,Soacha,Cundinamarca,37.0
105854,2021-11-03 17:05:43,2004-05-29,M,Barranquilla,Atlantico,37.0
105860,2021-11-03 17:23:24,2002-01-19,F,Bogotá,Cundinamarca,79.0
105874,2021-11-03 19:15:57,2001-11-01,M,Bogotá,Cundinamarca,90.0
105875,2021-11-03 19:18:13,1996-03-24,M,Medellin,Antioquia,89.0
105877,2021-11-03 19:27:37,1993-07-16,M,Bogotá,Cundinamarca,95.0
105883,2021-11-03 20:56:39,1990-07-17,M,Bogotá,Cundinamarca,80.0
105885,2021-11-03 21:10:26,1980-09-01,M,Bogotá,Cundinamarca,37.0
105886,2021-11-03 21:17:01,1999-07-17,M,Bogotá,Cundinamarca,98.0
105888,2021-11-03 21:31:58,1990-01-27,M,Medellin,Antioquia,63.0
105890,2021-11-03 21:45:31,1973-05-01,M,Bogotá,Cundinamarca,97.0
105923,2021-11-04 09:37:56,1999-09-25,M,Barranquilla,Atlantico,37.0
105924,2021-11-04 09:39:13,1995-05-21,M,Barranquilla,Atlantico,78.0
105936,2021-11-04 10:55:24,1998-05-13,M,Bucaramanga,Santander,68.0
105937,2021-11-04 10:57:13,1992-05-01,M,Neiva,Huila,88.0
105939,2021-11-04 11:03:27,1985-07-30,M,Ibagué,Tolima,99.0
105950,2021-11-04 11:34:54,1997-12-20,F,Bogotá,Cundinamarca,95.0
105952,2021-11-04 11:45:51,1978-07-21,M,Envigado,Antioquia,37.0
105954,2021-11-04 12:11:06,1994-07-04,M,Barranquilla,Atlantico,71.0
105963,2021-11-04 12:54:42,1983-08-09,M,Barranquilla,Atlantico,76.0
105968,2021-11-04 13:14:10,1995-04-20,F,Madrid,Cundinamarca,86.0
105970,2021-11-04 13:18:23,1962-02-19,M,Bello,Antioquia,46.0
105971,2021-11-04 13:25:39,1989-04-16,M,Bogotá,Cundinamarca,96.0
105975,2021-11-04 13:42:36,1977-05-16,M,Bogotá,Cundinamarca,37.0
105977,2021-11-04 13:50:44,1988-06-28,M,Villanueva,Santander,99.0
105981,2021-11-04 13:57:03,1993-12-26,F,Sogamoso,Boyaca,87.0
105988,2021-11-04 14:04:51,1987-10-23,M,Valledupar,Cesar,100.0
105994,2021-11-04 14:17:57,2003-11-05,M,Palmira,Valle del Cauca,99.0
106000,2021-11-04 14:29:50,1994-03-28,M,Sahagun,Cordoba,87.0
106003,2021-11-04 14:37:30,1992-11-06,F,Cucuta,Norte de Santander,74.0
106006,2021-11-04 14:47:07,1976-09-08,M,Palmira,Valle del Cauca,86.0
106008,2021-11-04 14:52:39,1983-10-17,M,Pasto,Nariño,72.0
106013,2021-11-04 15:11:18,1995-10-24,F,Bogotá,Cundinamarca,59.0
106017,2021-11-04 15:20:05,1987-01-16,F,Envigado,Antioquia,37.0
106023,2021-11-04 15:37:40,1988-05-31,M,Bogotá,Cundinamarca,85.0
106031,2021-11-04 16:03:23,1973-08-12,M,Bogotá,Cundinamarca,92.0
106036,2021-11-04 16:15:07,1994-10-23,F,Puerto Tejada,Cauca,41.0
106040,2021-11-04 16:50:27,1974-05-04,M,Santa Marta,Magdalena,86.0
106041,2021-11-04 16:56:09,1985-02-26,M,Bogotá,Cundinamarca,100.0
106044,2021-11-04 17:03:51,1992-03-17,M,,,58.0
106045,2021-11-04 17:13:08,1996-06-18,M,Miranda,Cauca,48.0
106046,2021-11-04 17:15:27,2000-08-11,M,Barranquilla,Atlantico,77.0
106048,2021-11-04 17:32:00,2000-07-07,M,Bogotá,Cundinamarca,100.0
106049,2021-11-04 17:32:58,1981-09-04,,Cali,Valle del Cauca,89.0
106051,2021-11-04 17:40:18,1976-02-10,M,Funza,Cundinamarca,99.0
106056,2021-11-04 18:00:21,1995-06-20,F,Bogotá,Cundinamarca,83.0
106063,2021-11-04 18:33:21,1994-05-13,M,Bogotá,Cundinamarca,37.0
106066,2021-11-04 18:35:48,1999-12-13,M,Bogotá,Cundinamarca,91.0
106069,2021-11-04 18:40:52,1996-06-19,M,Bogotá,Cundinamarca,41.0
106078,2021-11-04 19:26:45,1969-10-16,F,Cajica,Cundinamarca,71.0
106086,2021-11-04 20:24:41,1991-03-26,F,Valledupar,Cesar,73.0
106087,2021-11-04 20:27:45,1993-06-16,M,Campeche,Campeche,95.0
106094,2021-11-04 20:52:16,1991-04-11,F,Circasia,Quindio,89.0
106103,2021-11-04 21:38:11,1991-04-11,F,Circasia,Quindio,98.0
106107,2021-11-04 21:57:05,1970-07-10,F,Floridablanca,Santander,37.0
106117,2021-11-05 00:07:20,1994-01-10,,Bogotá,Cundinamarca,100.0
106126,2021-11-05 07:03:40,1993-02-19,M,Valledupar,Cesar,96.0
106144,2021-11-05 09:03:16,1986-01-14,M,Bogotá,Cundinamarca,93.0
106156,2021-11-05 10:10:33,2002-07-14,M,Medellin,Antioquia,99.0
106158,2021-11-05 10:32:43,1996-04-13,M,Bogotá,Cundinamarca,70.0
106162,2021-11-05 11:12:10,1997-09-08,F,Medellin,Antioquia,79.0
106164,2021-11-05 11:32:03,1991-07-27,F,Bogotá,Cundinamarca,96.0
106165,2021-11-05 11:38:31,1992-09-10,M,Bogotá,Cundinamarca,41.0
106181,2021-11-05 14:02:59,1994-11-21,F,Bucaramanga,Santander,49.0
106187,2021-11-05 14:41:57,1992-05-01,F,Bogotá,Cundinamarca,37.0
106188,2021-11-05 14:57:04,1995-02-21,F,Bogotá,Cundinamarca,60.0
106191,2021-11-05 15:06:40,2001-10-04,,Cucuta,Norte de Santander,84.0
106200,2021-11-05 16:36:00,,M,Dos quebradas,Risaralda,80.0
106202,2021-11-05 16:37:59,1992-04-23,M,Cali,Valle del Cauca,37.0
106206,2021-11-05 17:18:49,1987-07-04,M,Bogotá,Cundinamarca,100.0
106232,2021-11-06 12:29:30,1992-05-01,F,Bogotá,Cundinamarca,90.0
106243,2021-11-06 18:47:20,1997-01-07,M,Bogotá,Cundinamarca,76.0
106248,2021-11-06 20:07:33,1997-05-30,M,Cucuta,Norte de Santander,100.0
106253,2021-11-06 21:34:35,1999-09-13,M,Bogotá,Cundinamarca,71.0
106255,2021-11-06 23:27:12,1988-11-29,M,Popayan,Cauca,59.0
106258,2021-11-07 03:19:13,1983-08-02,F,Pereira,Risaralda,37.0
106263,2021-11-07 11:03:06,1998-04-13,F,Cali,Valle del Cauca,99.0
106272,2021-11-07 15:13:56,2002-10-14,M,Sibate,Cundinamarca,77.0
106274,2021-11-07 16:14:01,1996-01-17,F,Bucaramanga,Santander,99.0
106275,2021-11-07 16:39:49,1983-02-01,M,Bogotá,Cundinamarca,41.0
106277,2021-11-07 17:50:19,1978-07-21,M,Bogotá,Cundinamarca,37.0
106280,2021-11-07 19:03:44,1979-03-19,M,Bogotá,Cundinamarca,80.0
106281,2021-11-07 19:26:36,1993-11-14,M,Bogotá,Cundinamarca,75.0
106287,2021-11-07 19:40:33,1997-11-10,F,Medellin,Antioquia,72.0
106296,2021-11-07 20:29:30,1988-12-01,F,Pasto,Nariño,37.0
106298,2021-11-07 20:30:46,1989-04-12,M,Bogotá,Cundinamarca,91.0
106306,2021-11-07 21:23:40,1984-05-11,M,Arcabuco,Boyaca,59.0
106313,2021-11-07 21:56:22,1981-01-20,F,Pasto,Nariño,93.0
106314,2021-11-07 22:07:56,1989-07-11,M,Corozal,Sucre,96.0
106319,2021-11-07 22:47:29,1996-12-14,M,Bogotá,Cundinamarca,90.0
106322,2021-11-07 23:30:09,1995-01-31,M,Cali,Valle del Cauca,99.0
106328,2021-11-08 05:38:24,1982-06-17,F,Ibagué,Tolima,97.0
106361,2021-11-08 06:00:38,1996-03-23,M,Bogotá,Cundinamarca,48.0
106371,2021-11-08 06:01:26,1976-04-25,M,Ibagué,Tolima,42.0
106404,2021-11-08 06:05:32,1980-07-08,M,Yopal,Casanare,85.0
106449,2021-11-08 07:32:38,1993-01-16,M,Cucuta,Norte de Santander,73.0
106503,2021-11-08 10:18:56,1982-09-10,M,Bogotá,Cundinamarca,95.0
106504,2021-11-08 10:25:40,,,,,26.0
106511,2021-11-08 10:46:20,1992-05-01,M,Bogotá,Cundinamarca,37.0
106513,2021-11-08 10:51:39,1999-01-09,F,Medellin,Antioquia,100.0
106517,2021-11-08 10:54:35,1992-06-03,M,Bogotá,Cundinamarca,91.0
106555,2021-11-08 12:31:16,1986-02-25,F,Medellin,Antioquia,37.0
106599,2021-11-08 15:46:57,1989-11-26,M,Soledad,Atlantico,91.0
106601,2021-11-08 15:57:12,1993-04-02,M,Medellin,Antioquia,37.0
106602,2021-11-08 16:00:57,1980-04-25,M,Soledad,Atlantico,90.0
106610,2021-11-08 16:47:52,1991-06-26,M,Bogotá,Cundinamarca,100.0
106611,2021-11-08 16:53:36,1993-12-27,M,Bucaramanga,Santander,72.0
106627,2021-11-08 18:26:49,1971-04-16,M,Girardot,Cundinamarca,37.0
106636,2021-11-08 19:32:40,1976-05-09,M,Santo Tomas,Atlantico,37.0
106648,2021-11-08 20:10:00,1994-01-08,M,Bogotá,Cundinamarca,37.0
106680,2021-11-09 07:23:32,1996-10-18,F,Medellin,Antioquia,96.0
106692,2021-11-09 08:46:58,1972-07-26,F,Bogotá,Cundinamarca,37.0
106700,2021-11-09 09:40:52,1998-10-30,F,Envigado,Antioquia,96.0
106702,2021-11-09 09:53:52,1990-09-03,F,Bogotá,Cundinamarca,37.0
106708,2021-11-09 10:41:39,1997-03-25,F,Bogotá,Cundinamarca,100.0
106720,2021-11-09 11:16:16,2002-02-09,M,Tunja,Boyaca,88.0
106721,2021-11-09 11:16:39,1995-03-18,F,Bogotá,Cundinamarca,37.0
106732,2021-11-09 11:44:13,1993-02-22,M,Medellin,Antioquia,96.0
106736,2021-11-09 11:50:48,1978-02-23,M,Cali,Valle del Cauca,91.0
106744,2021-11-09 12:09:28,1991-11-17,F,Cali,Valle del Cauca,76.0
106752,2021-11-09 12:21:39,1998-07-06,M,Bogotá,Cundinamarca,37.0
106754,2021-11-09 12:26:09,1997-05-15,M,Chinu,Cordoba,61.0
106777,2021-11-09 14:13:47,1993-08-29,M,Bogotá,Cundinamarca,100.0
106785,2021-11-09 14:31:38,2001-10-21,M,Morroa,Sucre,44.0
106789,2021-11-09 14:39:54,1994-04-28,M,Cali,Valle del Cauca,81.0
106795,2021-11-09 15:02:13,2003-10-31,other,Bogotá,Cundinamarca,98.0
106805,2021-11-09 15:36:37,1992-04-06,M,Bogotá,Cundinamarca,75.0
106818,2021-11-09 16:01:39,1989-08-26,F,Bogotá,Cundinamarca,80.0
106819,2021-11-09 16:01:46,2000-07-13,M,Lorica,Cordoba,63.0
106827,2021-11-09 16:39:12,1994-04-04,M,Medellin,Antioquia,100.0
106833,2021-11-09 17:05:06,1994-03-23,M,Santa Marta,Magdalena,91.0
106837,2021-11-09 17:12:37,1996-01-08,M,Dos quebradas,Risaralda,98.0
106840,2021-11-09 17:25:56,1996-07-11,M,Barrancabermeja,Santander,37.0
106853,2021-11-09 18:42:13,1996-03-20,F,Bogotá,Cundinamarca,96.0
106855,2021-11-09 18:48:44,1997-12-05,M,Montelibano,Cordoba,37.0
106862,2021-11-09 19:22:13,1985-03-01,M,Soledad,Atlantico,34.0
106871,2021-11-09 20:12:52,1975-09-13,M,Ibagué,Tolima,57.0
106873,2021-11-09 20:29:34,1984-04-12,M,Coello,Valle del Cauca,71.0
106875,2021-11-09 20:34:03,1989-03-07,M,Restrepo,Meta,61.0
106877,2021-11-09 20:46:36,1990-12-11,M,Bogotá,Cundinamarca,44.0
106880,2021-11-09 21:00:14,1992-05-28,F,Sopetran,Antioquia,95.0
106886,2021-11-09 21:20:25,1982-10-22,F,Bogotá,Cundinamarca,57.0
106896,2021-11-09 22:24:05,2001-10-01,M,Quibdo,Choco,37.0
106897,2021-11-09 22:26:23,1990-06-07,M,Bucaramanga,Santander,49.0
106902,2021-11-09 23:30:28,1997-06-14,M,San Gil,Santander,100.0
106913,2021-11-10 08:02:54,1990-05-03,M,La Tebaida,Quindio,75.0
106914,2021-11-10 08:05:58,1979-11-16,M,Armenia,Quindio,99.0
106916,2021-11-10 08:16:29,1997-08-14,M,Zipaquira,Cundinamarca,49.0
106921,2021-11-10 08:19:38,1998-08-09,M,Medellin,Antioquia,37.0
106922,2021-11-10 08:19:48,1994-02-10,M,Bogotá,Cundinamarca,99.0
106924,2021-11-10 08:20:51,1994-08-04,M,Medellin,Antioquia,98.0
106925,2021-11-10 08:21:13,1969-02-04,M,Bogotá,Cundinamarca,45.0
106928,2021-11-10 08:22:05,1999-10-02,F,Bogotá,Cundinamarca,59.0
106934,2021-11-10 08:23:11,1994-09-04,M,Bogotá,Cundinamarca,48.0
106936,2021-11-10 08:23:42,1994-10-29,M,Cali,Valle del Cauca,98.0
106943,2021-11-10 08:33:12,1996-07-19,M,Medellin,Antioquia,98.0
106951,2021-11-10 08:49:22,1998-08-09,M,Medellin,Antioquia,75.0
106961,2021-11-10 09:55:41,1961-04-20,M,Medellin,Antioquia,37.0
106962,2021-11-10 09:56:43,1996-05-15,F,Valledupar,La Guajira,44.0
106969,2021-11-10 10:43:03,1982-05-21,M,Palmira,Valle del Cauca,37.0
106977,2021-11-10 11:16:34,2003-06-05,M,Villavicencio,Meta,98.0
106979,2021-11-10 11:25:08,2002-11-04,M,Bogotá,Cundinamarca,45.0
106983,2021-11-10 11:54:04,1997-04-19,F,Bogotá,Cundinamarca,37.0
106986,2021-11-10 12:10:35,1992-08-26,F,Medellin,Antioquia,98.0
106998,2021-11-10 12:38:39,1993-11-28,M,Sabaneta,Antioquia,37.0
107003,2021-11-10 12:50:32,2001-12-04,M,La Dorada,Caldas,75.0
107012,2021-11-10 13:01:01,1978-05-08,M,Medellin,Antioquia,34.0
107015,2021-11-10 13:03:52,1989-03-27,M,Bogotá,Cundinamarca,48.0
107030,2021-11-10 13:33:56,1995-08-12,M,Bucaramanga,Santander,100.0
107033,2021-11-10 13:37:35,1996-04-14,M,Bogotá,Cundinamarca,71.0
107043,2021-11-10 14:17:12,1991-11-04,M,La Uvita,Boyaca,98.0
107045,2021-11-10 14:18:22,1997-06-01,F,Medellin,Antioquia,39.0
107067,2021-11-10 16:12:20,1990-07-10,F,Zipaquira,Cundinamarca,89.0
107069,2021-11-10 16:13:53,1999-07-08,M,Dos quebradas,Risaralda,77.0
107071,2021-11-10 16:38:59,1987-06-04,M,Pereira,Risaralda,93.0
107078,2021-11-10 17:04:21,1994-03-02,M,Sabaneta,Antioquia,48.0
107079,2021-11-10 17:05:27,1993-06-23,M,Bogotá,Cundinamarca,37.0
107095,2021-11-10 18:59:54,1984-10-28,F,Bogotá,Cundinamarca,89.0
107100,2021-11-10 19:24:04,2001-06-02,M,Cali,Valle del Cauca,59.0
107101,2021-11-10 19:33:59,1997-08-20,M,Bogotá,Cundinamarca,98.0
107117,2021-11-10 22:03:42,1984-01-12,F,Barranquilla,Atlantico,96.0
107128,2021-11-11 00:44:28,2002-02-12,M,Popayan,Cauca,37.0
107130,2021-11-11 01:40:27,1988-06-23,M,Bogotá,Cundinamarca,98.0
107131,2021-11-11 02:48:22,1985-07-12,M,Bucaramanga,Santander,65.0
107136,2021-11-11 02:48:54,1995-12-17,M,Cucuta,Norte de Santander,37.0
107150,2021-11-11 02:50:17,1986-01-14,M,Bogotá,Cundinamarca,39.0
107151,2021-11-11 02:50:22,1981-03-24,F,Soledad,Atlantico,34.0
107155,2021-11-11 02:50:43,1999-06-12,F,Bogotá,Cundinamarca,37.0
107157,2021-11-11 02:50:53,1983-07-02,M,Cali,Valle del Cauca,100.0
107163,2021-11-11 02:51:24,2002-04-18,M,Bello,Antioquia,89.0
107176,2021-11-11 02:52:31,2002-10-22,M,Barbosa,Santander,37.0
107188,2021-11-11 02:53:34,1972-07-14,M,Bogotá,Cundinamarca,37.0
107217,2021-11-11 02:56:05,1995-03-17,M,Corozal,Sucre,75.0
107230,2021-11-11 02:57:12,1997-11-09,M,Bogotá,Cundinamarca,92.0
107248,2021-11-11 02:58:43,1994-10-14,F,Barranquilla,Atlantico,50.0
107251,2021-11-11 02:59:00,1999-12-01,M,Bucaramanga,Santander,94.0
107260,2021-11-11 02:59:45,1998-10-04,M,Bogotá,Cundinamarca,100.0
107272,2021-11-11 03:00:44,1985-06-06,F,Mosquera,Cundinamarca,48.0
107278,2021-11-11 03:01:13,,,,,26.0
107294,2021-11-11 03:02:37,1983-07-23,M,Bogotá,Cundinamarca,53.0
107360,2021-11-11 03:08:56,1990-11-04,M,Bogotá,Cundinamarca,99.0
107370,2021-11-11 03:09:51,1990-07-12,M,Bogotá,Cundinamarca,93.0
107378,2021-11-11 03:10:31,1999-01-07,F,Medellin,Antioquia,100.0
107384,2021-11-11 03:11:04,,,,,37.0
107385,2021-11-11 03:11:09,1998-09-09,M,Santana,Boyaca,77.0
107387,2021-11-11 03:11:20,1992-11-03,F,Soacha,Cundinamarca,37.0
107398,2021-11-11 03:12:23,1990-09-28,M,Medellin,Antioquia,99.0
107409,2021-11-11 03:13:34,1998-10-28,M,Bogotá,Cundinamarca,37.0
107412,2021-11-11 03:13:50,2000-04-23,M,Ibagué,Tolima,90.0
107415,2021-11-11 03:14:07,1995-06-25,F,Sogamoso,Boyaca,37.0
107453,2021-11-11 03:17:40,2001-10-10,M,Bogotá,Cundinamarca,69.0
107454,2021-11-11 03:17:46,1994-10-18,M,Bogotá,Cundinamarca,96.0
107460,2021-11-11 03:18:20,1995-02-01,M,Santander de Quilichao,Cauca,96.0
107474,2021-11-11 03:19:33,1992-02-09,M,Bogotá,Cundinamarca,48.0
107496,2021-11-11 08:23:15,1992-06-16,F,Bogotá,Cundinamarca,96.0
107504,2021-11-11 09:01:47,1998-01-30,M,Medellin,Antioquia,48.0
107512,2021-11-11 09:55:36,1999-09-10,F,Medellin,Antioquia,64.0
107517,2021-11-11 10:10:21,1986-01-14,M,Medellin,Antioquia,84.0
107521,2021-11-11 10:19:00,1994-04-22,M,Medellín,Antioquia,99.0
107525,2021-11-11 10:19:10,1998-03-16,M,Girardota,Antioquia,100.0
107556,2021-11-11 10:20:26,1991-01-14,F,Sabaneta,Antioquia,51.0
107595,2021-11-11 10:36:03,1993-10-07,F,Sogamoso,Boyaca,99.0
107610,2021-11-11 12:36:11,1997-10-24,F,Bogotá,Cundinamarca,100.0
107612,2021-11-11 12:42:41,1996-09-30,M,Ibagué,Tolima,37.0
107613,2021-11-11 12:45:46,1991-05-10,F,Bogotá,Cundinamarca,39.0
107614,2021-11-11 12:57:04,1997-05-27,M,Giron,Santander,37.0
107618,2021-11-11 13:14:16,1997-05-06,F,Sabaneta,Antioquia,37.0
107622,2021-11-11 13:43:54,1994-08-27,M,Medellin,Antioquia,100.0
107625,2021-11-11 14:09:41,1991-03-18,F,Bogotá,Cundinamarca,37.0
107628,2021-11-11 14:35:52,1987-05-09,M,San Jose del Guaviare,Guaviare,60.0
107630,2021-11-11 14:49:14,1989-06-29,M,Bogotá,Cundinamarca,37.0
107633,2021-11-11 14:59:28,1989-09-14,F,Bogotá,Cundinamarca,37.0
107638,2021-11-11 16:04:24,2003-10-13,M,Monteria,Cordoba,37.0
107643,2021-11-11 16:43:43,1998-09-10,F,Bogotá,Cundinamarca,75.0
107652,2021-11-11 17:54:34,1985-03-08,M,Neiva,Huila,37.0
107654,2021-11-11 18:05:05,1987-11-14,M,Arauca,Arauca,100.0
107658,2021-11-11 18:08:30,1999-09-13,,Bogotá,Cundinamarca,66.0
107659,2021-11-11 18:28:53,1978-03-07,M,Bogotá,Cundinamarca,78.0
